antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({4993, 2762, 2028})",frozenset({527}),0.1573926868044515,0.4823185665792979,0.10908205502800097,0.693056693056693,1.4369272532301485,0.03316863993841354,1.6865701962229749
"frozenset({4993, 2762, 527})",frozenset({2028}),0.1490998152365402,0.3850527793294089,0.10908205502800097,0.7316042267050913,1.9000102478917857,0.05167075677366982,2.2911956217540634
"frozenset({4993, 2028, 527})",frozenset({2762}),0.14457382660880277,0.4094157750755525,0.10908205502800097,0.754507628294036,1.8428885114522056,0.04989124975131945,2.405713142206364
"frozenset({2762, 2028, 527})",frozenset({4993}),0.1614030564745986,0.39681175611223307,0.10908205502800097,0.6758363652498004,1.7031661860810616,0.04503542474643357,1.8607523461186002
"frozenset({2762, 4995, 2028})",frozenset({527}),0.1163150431830877,0.4823185665792979,0.08437531331013048,0.7254032754586873,1.5039920204677086,0.02827440841045449,1.8852425653854354
"frozenset({2762, 4995, 527})",frozenset({2028}),0.11206118678296739,0.3850527793294089,0.08437531331013048,0.752939672801636,1.9554193950058556,0.04122584188439687,2.4890569345714972
"frozenset({4995, 2028, 527})",frozenset({2762}),0.10843753133101305,0.4094157750755525,0.08437531331013048,0.7781006472064457,1.9005145736332634,0.039979277372964264,2.661495932680353
"frozenset({4011, 2028, 527})",frozenset({2959}),0.08945988914192411,0.4238817513857259,0.08052249387702488,0.900096061479347,2.1234602776288742,0.0426020793887732,5.766722084687118
"frozenset({2959, 4011, 527})",frozenset({2028}),0.1099127744596743,0.3850527793294089,0.08052249387702488,0.7326035965598123,1.902605657945601,0.03820027458752082,2.2997587580049297
"frozenset({4011, 2028, 2959})",frozenset({527}),0.12152852375427892,0.4823185665792979,0.08052249387702488,0.6625810253388333,1.3737414879920418,0.021907030501362924,1.5342392464459162
"frozenset({4011, 527})","frozenset({2028, 2959})",0.12443604176513556,0.23297383233790228,0.08052249387702488,0.6470994475138122,2.7775627890057084,0.051532152346041984,2.173490979989663
"frozenset({4226, 2028, 527})",frozenset({2959}),0.12993597731276588,0.4238817513857259,0.10687635170942007,0.8225308641975309,1.9404724584357969,0.05179886207806892,3.2463010878439094
"frozenset({2959, 4226, 527})",frozenset({2028}),0.1531388304043312,0.3850527793294089,0.10687635170942007,0.6979049756827534,1.8124917235974618,0.047909819438977354,2.0356085707151577
"frozenset({4226, 2028, 2959})",frozenset({527}),0.15557369770406337,0.4823185665792979,0.10687635170942007,0.6869821395691401,1.4243327691931045,0.03184026883535522,1.6538399205340193
"frozenset({2959, 2028, 527})",frozenset({4226}),0.15087583609046248,0.34391784471275727,0.10687635170942007,0.7083728877919119,2.0597154194879015,0.054987459341952975,2.2497296301418666
"frozenset({4993, 2028, 527})",frozenset({2959}),0.14457382660880277,0.4238817513857259,0.11160285882066487,0.7719437289478898,1.821129893948732,0.05032065199318928,2.5262109476596355
"frozenset({2959, 4993, 527})",frozenset({2028}),0.15724945931623197,0.3850527793294089,0.11160285882066487,0.7097185536023318,1.8431721356182564,0.05105351746290294,2.118451689909765
"frozenset({4993, 2028, 2959})",frozenset({527}),0.166874346524585,0.4823185665792979,0.11160285882066487,0.6687837953823706,1.3866018057847584,0.03111626320607,1.5629713347459446
"frozenset({2959, 2028, 527})",frozenset({4993}),0.15087583609046248,0.39681175611223307,0.11160285882066487,0.7397000189861401,1.8641081258109842,0.05173355334670702,2.317281167437541
"frozenset({4995, 2028, 527})",frozenset({2959}),0.10843753133101305,0.4238817513857259,0.08328678439966199,0.7680623431514991,1.8119731284505667,0.03732209370312765,2.4839357974138205
"frozenset({2959, 4995, 527})",frozenset({2028}),0.11357939815809451,0.3850527793294089,0.08328678439966199,0.7332912988650694,1.90439165285896,0.03955272146432615,2.3056886335308686
"frozenset({4995, 2028, 2959})",frozenset({527}),0.11787622280468067,0.4823185665792979,0.08328678439966199,0.7065613608748481,1.4649267306583822,0.026432893582726456,1.7641897296283138
"frozenset({4993, 4226, 2028})",frozenset({527}),0.14526131855225655,0.4823185665792979,0.10146235265472149,0.6984815618221258,1.4481747339230588,0.03140012171117834,1.7169146820643428
"frozenset({4993, 4226, 527})",frozenset({2028}),0.1419814090720291,0.3850527793294089,0.10146235265472149,0.7146171693735498,1.8558940689068544,0.04679201647843093,2.1548150577969483
"frozenset({4993, 2028, 527})",frozenset({4226}),0.14457382660880277,0.34391784471275727,0.10146235265472149,0.7018030513176143,2.0406124954166467,0.051740833805546164,2.200163878893497
"frozenset({4226, 2028, 527})",frozenset({4993}),0.12993597731276588,0.39681175611223307,0.10146235265472149,0.7808641975308641,1.9678454216714456,0.04990222931508359,2.752577338304738
"frozenset({4993, 4995, 2028})",frozenset({527}),0.12118477778255203,0.4823185665792979,0.08633752989873816,0.7124453374305637,1.4771260880197337,0.02788786158742692,1.8002887826438796
"frozenset({4993, 4995, 527})",frozenset({2028}),0.11655852991306091,0.3850527793294089,0.08633752989873816,0.7407225362496928,1.923690922422902,0.04145634400116401,2.3717727401977577
"frozenset({4995, 2028, 527})",frozenset({4993}),0.10843753133101305,0.39681175611223307,0.08633752989873816,0.7961960110949676,2.006482920001427,0.04330824266280358,2.9596488622646033
"frozenset({2762, 4226, 527})",frozenset({2959}),0.1371689654678526,0.4238817513857259,0.11148827683008923,0.812780620235982,1.9174701849723275,0.05334485551180771,3.0772361779023427
"frozenset({2762, 4226, 2959})",frozenset({527}),0.17763073088987238,0.4823185665792979,0.11148827683008923,0.6276407031124013,1.3012990720298365,0.02581367732685297,1.3902739578353287
"frozenset({2959, 4226, 527})",frozenset({2762}),0.1531388304043312,0.4094157750755525,0.11148827683008923,0.7280209502431724,1.7781946729063514,0.04879082388593639,2.171432782975306
"frozenset({2959, 2762, 527})",frozenset({4226}),0.15392658158953867,0.34391784471275727,0.11148827683008923,0.7242951521354796,2.106012128391931,0.0585501786458127,2.3796540407937883
"frozenset({4993, 2762, 527})",frozenset({2959}),0.1490998152365402,0.4238817513857259,0.11390882138099945,0.7639769452449567,1.8023350680877728,0.05070813056724664,2.440940564946924
"frozenset({4993, 2762, 2959})",frozenset({527}),0.18401867686446383,0.4823185665792979,0.11390882138099945,0.6190068493150686,1.2833983433505203,0.025153196931912244,1.3587683465963598
"frozenset({2959, 4993, 527})",frozenset({2762}),0.15724945931623197,0.4094157750755525,0.11390882138099945,0.7243829128335915,1.7693087490337074,0.049528412114832776,2.1427707222225747
"frozenset({2959, 2762, 527})",frozenset({4993}),0.15392658158953867,0.39681175611223307,0.11390882138099945,0.7400204708290685,1.8649156922149335,0.05282894422810168,2.320137457788772
"frozenset({2762, 4995, 527})",frozenset({2959}),0.11206118678296739,0.4238817513857259,0.08597946117818932,0.7672546012269938,1.8100675452970936,0.038478769062262136,2.475315308708446
"frozenset({2762, 4995, 2959})",frozenset({527}),0.13152580243200274,0.4823185665792979,0.08597946117818932,0.6537079385821628,1.355344753195784,0.022542124680993827,1.4949272336799713
"frozenset({2959, 4995, 527})",frozenset({2762}),0.11357939815809451,0.4094157750755525,0.08597946117818932,0.756998738965952,1.848973061251139,0.03947826384867827,2.4303751446034605
"frozenset({4993, 2762, 527})",frozenset({4226}),0.1490998152365402,0.34391784471275727,0.10621750526361019,0.7123919308357348,2.0714014750549796,0.05493941816038896,2.28116741367408
"frozenset({4993, 2762, 4226})",frozenset({527}),0.16465432045718215,0.4823185665792979,0.10621750526361019,0.6450939457202505,1.3374852025610147,0.026801669439613734,1.4586435682853898
"frozenset({4993, 4226, 527})",frozenset({2762}),0.1419814090720291,0.4094157750755525,0.10621750526361019,0.7481085443357207,1.82725871810305,0.048088076622066316,2.3445980863740674
"frozenset({4226, 2762, 527})",frozenset({4993}),0.1371689654678526,0.39681175611223307,0.10621750526361019,0.7743552260624412,1.9514422497185917,0.05178724719221335,2.6731762201356517
"frozenset({2762, 4995, 527})",frozenset({4226}),0.11206118678296739,0.34391784471275727,0.08271387444678382,0.7381134969325153,2.1461913310982546,0.04417403261243196,2.5052156090616813
"frozenset({2762, 4995, 4226})",frozenset({527}),0.12283189389707673,0.4823185665792979,0.08271387444678382,0.6733908582089552,1.3961537143070837,0.023469771452125365,1.585018198149211
"frozenset({4226, 2762, 527})",frozenset({4995}),0.1371689654678526,0.25964279064438045,0.08271387444678382,0.6030072047614075,2.3224492513921398,0.047098941462907926,1.864913465018087
"frozenset({4226, 4995, 527})",frozenset({2762}),0.10693364270470788,0.4094157750755525,0.08271387444678382,0.7735065630859899,1.889293501070517,0.03893355423718365,2.607511427135379
"frozenset({4993, 2762, 4995})",frozenset({527}),0.1342184792105301,0.4823185665792979,0.0894025981466363,0.6660975349482445,1.3810323323697546,0.02466653364536013,1.5503971596629589
"frozenset({4993, 4995, 527})",frozenset({2762}),0.11655852991306091,0.4094157750755525,0.0894025981466363,0.7670189235684444,1.8734474103419703,0.041681697280613494,2.5349021215375287
"frozenset({2762, 4995, 527})",frozenset({4993}),0.11206118678296739,0.39681175611223307,0.0894025981466363,0.79780163599182,2.010529233831903,0.04493540182726605,2.9831509609215465
"frozenset({4226, 4011, 527})",frozenset({2959}),0.09646371331585958,0.4238817513857259,0.08804193700855067,0.9126948775055679,2.1531827556195724,0.04715272926305354,6.598905449689003
"frozenset({4226, 4011, 2959})",frozenset({527}),0.1455620962775176,0.4823185665792979,0.08804193700855067,0.6048410902292629,1.2540282131764486,0.01783463538370063,1.3100588664976578
"frozenset({2959, 4011, 527})",frozenset({4226}),0.1099127744596743,0.34391784471275727,0.08804193700855067,0.8010164190774042,2.329092343976565,0.050240972509980095,3.2971672951370654
"frozenset({4011, 527})","frozenset({4226, 2959})",0.12443604176513556,0.26487059396439366,0.08804193700855067,0.7075276243093922,2.671219986030252,0.05508248871564112,2.513500306823041
"frozenset({4993, 4011, 527})",frozenset({2959}),0.09642074506939372,0.4238817513857259,0.08703934459101391,0.9027035056446822,2.129611625632913,0.046168350301082704,5.921264197971443
"frozenset({4993, 4011, 2959})",frozenset({527}),0.14314155172660736,0.4823185665792979,0.08703934459101391,0.6080648389033421,1.2607120708950985,0.017999516544300223,1.3208343746761544
"frozenset({2959, 4011, 527})",frozenset({4993}),0.1099127744596743,0.39681175611223307,0.08703934459101391,0.791894709408392,1.9956432671425561,0.04342466353850275,2.8984762577299463
"frozenset({4011, 527})","frozenset({4993, 2959})",0.12443604176513556,0.2745527721680345,0.08703934459101391,0.6994705340699816,2.5476724512615183,0.052875084366778624,2.413897171736544
"frozenset({4993, 4226, 527})",frozenset({2959}),0.1419814090720291,0.4238817513857259,0.11800512754407826,0.8311308382931504,1.9607610744649255,0.057821799202413364,3.411624969243308
"frozenset({4993, 4226, 2959})",frozenset({527}),0.19209670720004585,0.4823185665792979,0.11800512754407826,0.6143006263048016,1.2736408441863385,0.025353319082749057,1.3421889396942694
"frozenset({2959, 4993, 527})",frozenset({4226}),0.15724945931623197,0.34391784471275727,0.11800512754407826,0.7504326441388105,2.182011360200217,0.06392423241379336,2.628878095948408
"frozenset({2959, 4226, 527})",frozenset({4993}),0.1531388304043312,0.39681175611223307,0.11800512754407826,0.7705761316872427,1.9419186045216241,0.057237839322362156,2.6291433769457813
"frozenset({4226, 527})","frozenset({4993, 2959})",0.19367220957046077,0.2745527721680345,0.11800512754407826,0.6093033574914953,2.219257713845204,0.06483188551459972,1.8568043563777847
"frozenset({4226, 4995, 527})",frozenset({2959}),0.10693364270470788,0.4238817513857259,0.08850026497085321,0.827618537369408,1.9524750349922184,0.04317304521912618,3.3421125440203356
"frozenset({4226, 4995, 2959})",frozenset({527}),0.13662470101261834,0.4823185665792979,0.08850026497085321,0.6477618198972639,1.343016555409267,0.022603635019121993,1.469691426607166
"frozenset({2959, 4995, 527})",frozenset({4226}),0.11357939815809451,0.34391784471275727,0.08850026497085321,0.7791929382093317,2.2656368379492475,0.04943828315254924,2.9712915427914535
"frozenset({4993, 4995, 527})",frozenset({2959}),0.11655852991306091,0.4238817513857259,0.09087784127529755,0.7796755959695256,1.8393705164722525,0.04147080747680377,2.6148635288471618
"frozenset({4993, 4995, 2959})",frozenset({527}),0.14066371618040935,0.4823185665792979,0.09087784127529755,0.6460645555442419,1.3394975858513267,0.023033119317445325,1.4626436586952574
"frozenset({2959, 4995, 527})",frozenset({4993}),0.11357939815809451,0.39681175611223307,0.09087784127529755,0.8001261034047918,2.016387093074144,0.04580820083401354,3.017844021470025
"frozenset({4993, 4226, 4995})",frozenset({527}),0.1265128403443189,0.4823185665792979,0.08426073131955485,0.6660251330238877,1.380882220121598,0.023241239510807386,1.5500610513237494
"frozenset({4993, 4995, 527})",frozenset({4226}),0.11655852991306091,0.34391784471275727,0.08426073131955485,0.72290489063652,2.101969705120406,0.04417417292896749,2.3677146695022526
"frozenset({4226, 4995, 527})",frozenset({4993}),0.10693364270470788,0.39681175611223307,0.08426073131955485,0.7879721403696759,1.98575805336475,0.04182820477042163,2.8448537137498855
"frozenset({608, 858, 541})",frozenset({750}),0.14079262091980693,0.25765192855812885,0.08997550809951446,0.6390640895218719,2.480338855207492,0.05370001779277265,2.0567309871120614
"frozenset({608, 858, 750})",frozenset({541}),0.12866125266761197,0.3370715707758633,0.08997550809951446,0.6993209395524881,2.0746957031790245,0.04660745756485226,2.204770855135291
"frozenset({608, 541, 750})",frozenset({858}),0.11475386356149472,0.4215041750812816,0.08997550809951446,0.7840738891662506,1.8601805996703407,0.04160627550163669,2.679137889739175
"frozenset({858, 541, 750})",frozenset({608}),0.11625775218779988,0.42146120683481575,0.08997550809951446,0.7739312553899225,1.8363048433381701,0.04097737555854138,2.5591277297666495
"frozenset({608, 858, 541})",frozenset({1213}),0.14079262091980693,0.3066500522780332,0.100373823744253,0.7129196337741607,2.3248638911946813,0.05719975917883288,2.415177174382329
"frozenset({608, 541, 1213})",frozenset({858}),0.11819132327876367,0.4215041750812816,0.100373823744253,0.8492486669898206,2.0148048754820853,0.05055568752387264,3.837417642467253
"frozenset({608, 858, 1213})",frozenset({541}),0.16191867543218894,0.3370715707758633,0.100373823744253,0.6199026979212738,1.8390833035678344,0.045795641478377884,1.7441019065345278
"frozenset({858, 541, 1213})",frozenset({608}),0.12921983987166816,0.42146120683481575,0.100373823744253,0.7767679006872091,1.8430353448678125,0.04591267408493809,2.5916469671977627
"frozenset({541, 1213})","frozenset({608, 858})",0.1567051948609977,0.24751142239218551,0.100373823744253,0.6405264601041952,2.5878662645688792,0.06158749806796285,2.093307278822044
"frozenset({608, 1265, 858})",frozenset({541}),0.13112476546498805,0.3370715707758633,0.08391698534782796,0.6399781540141999,1.8986417411029752,0.039718554684927763,1.8413561194013868
"frozenset({608, 1265, 541})",frozenset({858}),0.1126484194846675,0.4215041750812816,0.08391698534782796,0.7449459631277814,1.7673513269094625,0.03643520621873302,2.2681304401723437
"frozenset({1265, 858, 541})",frozenset({608}),0.1117460863088844,0.42146120683481575,0.08391698534782796,0.7509612919764164,1.7818040659451306,0.03682034495301806,2.323087835447642
"frozenset({608, 858, 2028})",frozenset({541}),0.14292671049427808,0.3370715707758633,0.08605107492229909,0.6020643351037178,1.7861617155012524,0.03787454411016571,1.6659186087201359
"frozenset({608, 858, 541})",frozenset({2028}),0.14079262091980693,0.3850527793294089,0.08605107492229909,0.6111902339776195,1.5872895010446144,0.03183848492805555,1.5816146465703584
"frozenset({608, 2028, 541})",frozenset({858}),0.11038542517079877,0.4215041750812816,0.08605107492229909,0.7795510574802128,1.8494503816715138,0.03952315734468502,2.6241714671268763
"frozenset({858, 2028, 541})",frozenset({608}),0.11929417493805411,0.42146120683481575,0.08605107492229909,0.7213350942490095,1.7115100572749131,0.03577320798454317,2.076109266812934
"frozenset({608, 2762, 858})",frozenset({541}),0.1400908062275312,0.3370715707758633,0.08638049814520403,0.6166036192618342,1.8292958312756862,0.03915987003883299,1.729094124331008
"frozenset({608, 2762, 541})",frozenset({858}),0.11495438204500208,0.4215041750812816,0.08638049814520403,0.751432843259407,1.7827411629185,0.037926746169346943,2.32732205052513
"frozenset({608, 858, 541})",frozenset({2762}),0.14079262091980693,0.4094157750755525,0.08638049814520403,0.61353001017294,1.4985500010587545,0.02873777812640283,1.528150284550492
"frozenset({2762, 541, 858})",frozenset({608}),0.11866397398988814,0.42146120683481575,0.08638049814520403,0.727942063971032,1.7271863985724694,0.03636823645961059,2.1265279065543705
"frozenset({608, 858, 541})",frozenset({2959}),0.14079262091980693,0.4238817513857259,0.09173720620461479,0.6515768056968464,1.5371664469318507,0.03205778346694043,1.6535014259498728
"frozenset({608, 858, 2959})",frozenset({541}),0.14551912803105171,0.3370715707758633,0.09173720620461479,0.6304133858267716,1.8702656660592916,0.042686845141254225,1.7937024875944683
"frozenset({608, 541, 2959})",frozenset({858}),0.12158581474956674,0.4215041750812816,0.09173720620461479,0.7545058310755094,1.790031690504638,0.040488277657013134,2.356454442291266
"frozenset({858, 541, 2959})",frozenset({608}),0.12907661238344864,0.42146120683481575,0.09173720620461479,0.7107190412782955,1.6863213737174374,0.0373364213753368,1.999920062909336
"frozenset({608, 4226, 858})",frozenset({541}),0.13494893940044975,0.3370715707758633,0.08585055643879173,0.6361706644024623,1.8873459513009057,0.04036310546054535,1.8220862485851268
"frozenset({608, 4226, 541})",frozenset({858}),0.11206118678296739,0.4215041750812816,0.08585055643879173,0.7661042944785276,1.8175485315911624,0.03861629834520765,2.4733067399803566
"frozenset({608, 858, 541})",frozenset({4226}),0.14079262091980693,0.34391784471275727,0.08585055643879173,0.609766022380468,1.77299908031742,0.03742946170059147,1.6812532811453587
"frozenset({4226, 541, 858})",frozenset({608}),0.11605723370429252,0.42146120683481575,0.08585055643879173,0.7397260273972603,1.7551461804815238,0.03693693465987035,2.2228069421609713
"frozenset({608, 4993, 858})",frozenset({541}),0.12382016356579155,0.3370715707758633,0.0818831550151105,0.6613071139386928,1.9619189847916032,0.04014689798826482,1.9573143000828757
"frozenset({608, 4993, 541})",frozenset({858}),0.10886721379567167,0.4215041750812816,0.0818831550151105,0.7521378765951847,1.7844138233035172,0.03599516987076839,2.333942019749032
"frozenset({4993, 858, 541})",frozenset({608}),0.11909365645454675,0.42146120683481575,0.0818831550151105,0.6875526157546602,1.6313544511443832,0.03168979883940628,1.8516358988331432
"frozenset({608, 541, 1213})",frozenset({2959}),0.11819132327876367,0.4238817513857259,0.08065139861642247,0.6823800290838584,1.6098358253288025,0.030552253506423606,1.81386027759061
"frozenset({608, 541, 2959})",frozenset({1213}),0.12158581474956674,0.3066500522780332,0.08065139861642247,0.6633290140181411,2.163146587096338,0.043367102167200564,2.0594288685135678
"frozenset({608, 1213, 2959})",frozenset({541}),0.12828886119824118,0.3370715707758633,0.08065139861642247,0.6286703137211119,1.8650944435155228,0.03740887065928461,1.7852826038967502
"frozenset({2959, 541, 1213})",frozenset({608}),0.10618885976596629,0.42146120683481575,0.08065139861642247,0.7595090369571081,1.80208528006893,0.03589691362704531,2.405657101809689
"frozenset({608, 2762, 541})",frozenset({2959}),0.11495438204500208,0.4238817513857259,0.08438963605895243,0.7341141290804883,1.7318842499838019,0.035662571268253104,2.1667877522859245
"frozenset({608, 541, 2959})",frozenset({2762}),0.12158581474956674,0.4094157750755525,0.08438963605895243,0.6940746848863234,1.6952807564834078,0.03461048547506602,1.9304849770441408
"frozenset({2762, 541, 2959})",frozenset({608}),0.12682794081840187,0.42146120683481575,0.08438963605895243,0.6653867871259175,1.5787616424367712,0.030936579061254188,1.7289777298271025
"frozenset({608, 4226, 541})",frozenset({2959}),0.11206118678296739,0.4238817513857259,0.09215256592045146,0.8223415132924335,1.9400257515311512,0.044651873804524275,3.2428411346461012
"frozenset({608, 4226, 2959})",frozenset({541}),0.15076125409988686,0.3370715707758633,0.09215256592045146,0.6112483374501235,1.8134081614867925,0.04133523318886353,1.7052748401791942
"frozenset({608, 541, 2959})",frozenset({4226}),0.12158581474956674,0.34391784471275727,0.09215256592045146,0.7579220167275298,2.203787992916017,0.05033703456413589,2.710209934906766
"frozenset({4226, 541, 2959})",frozenset({608}),0.1353356536186425,0.42146120683481575,0.09215256592045146,0.6809186157265319,1.6156139751040144,0.03511383801855979,1.813138658911385
"frozenset({608, 4993, 541})",frozenset({2959}),0.10886721379567167,0.4238817513857259,0.08716824933041149,0.8006841205104591,1.888932745731365,0.04102142407821792,2.890478420935377
"frozenset({608, 4993, 2959})",frozenset({541}),0.13774187542073074,0.3370715707758633,0.08716824933041149,0.6328376832692107,1.87745789955694,0.040739379020732505,1.8055459370853928
"frozenset({608, 541, 2959})",frozenset({4993}),0.12158581474956674,0.39681175611223307,0.08716824933041149,0.7169277889032866,1.8067201333130685,0.03892156866129926,2.1308635049368507
"frozenset({4993, 541, 2959})",frozenset({608}),0.13734083845371603,0.42146120683481575,0.08716824933041149,0.6346855772239024,1.5059169549444587,0.029284413808002868,1.5836735619928495
"frozenset({608, 4993, 4226})",frozenset({541}),0.13208438963605895,0.3370715707758633,0.0851773872441599,0.644870960746042,1.913157372666266,0.04065549455456234,1.8667254883374005
"frozenset({608, 4993, 541})",frozenset({4226}),0.10886721379567167,0.34391784471275727,0.0851773872441599,0.7823970530193395,2.274953350189791,0.04773600971566954,3.0150426011719045
"frozenset({608, 4226, 541})",frozenset({4993}),0.11206118678296739,0.39681175611223307,0.0851773872441599,0.7600971370143148,1.9155106301823657,0.04071019092478964,2.51430198198076
"frozenset({4993, 4226, 541})",frozenset({608}),0.12645554934903105,0.42146120683481575,0.0851773872441599,0.673575716389172,1.5981914953638143,0.03188127880455767,1.7723521876666934
"frozenset({858, 2028, 541})",frozenset({1213}),0.11929417493805411,0.3066500522780332,0.08235580572623498,0.69035898667307,2.2512925777920167,0.04577424074501585,2.2392057830850183
"frozenset({858, 541, 1213})",frozenset({2028}),0.12921983987166816,0.3850527793294089,0.08235580572623498,0.6373309687430726,1.6551782066162992,0.03259934723914799,1.6956154721546681
"frozenset({2028, 541, 1213})",frozenset({858}),0.09673584554347671,0.4215041750812816,0.08235580572623498,0.8513473497186852,2.019783907370583,0.04158124294964156,3.8915944238058002
"frozenset({2762, 541, 858})",frozenset({1213}),0.11866397398988814,0.3066500522780332,0.08025036164940776,0.6762824381412191,2.205388302128995,0.043862047821889384,2.1418360614752037
"frozenset({2762, 858, 1213})",frozenset({541}),0.13351666451825434,0.3370715707758633,0.08025036164940776,0.6010512765500966,1.7831562453238377,0.035245689815485794,1.661688307939608
"frozenset({2762, 541, 1213})",frozenset({858}),0.09445852848078604,0.4215041750812816,0.08025036164940776,0.8495830174374526,2.015598107121054,0.040435697522722296,3.8459475457045835
"frozenset({858, 541, 1213})",frozenset({2762}),0.12921983987166816,0.4094157750755525,0.08025036164940776,0.6210374639769454,1.5168869930875057,0.027345720753209957,1.558423772234094
"frozenset({858, 541, 1213})",frozenset({2959}),0.12921983987166816,0.4238817513857259,0.08951718013721194,0.6927510529816007,1.6343026108505618,0.03474324809862618,1.8750861612546836
"frozenset({858, 541, 2959})",frozenset({1213}),0.12907661238344864,0.3066500522780332,0.08951718013721194,0.6935197514425211,2.2615999778591958,0.04993583020195598,2.2622989604889083
"frozenset({2959, 541, 1213})",frozenset({858}),0.10618885976596629,0.4215041750812816,0.08951718013721194,0.8429997302400863,1.9999795496154336,0.044758132398736425,3.684680451844827
"frozenset({858, 541, 1213})",frozenset({4226}),0.12921983987166816,0.34391784471275727,0.08118134032283476,0.628242074927954,1.8267213655420134,0.036740331500043036,1.7648101386408783
"frozenset({858, 541, 4226})",frozenset({1213}),0.11605723370429252,0.3066500522780332,0.08118134032283476,0.6994940145625078,2.2810823261438453,0.04559238354016954,2.307275000571293
"frozenset({858, 1213, 4226})",frozenset({541}),0.13211303513370287,0.3370715707758633,0.08118134032283476,0.6144839549002602,1.8230073615696978,0.03664979205035072,1.719587129123576
"frozenset({4226, 541, 1213})",frozenset({858}),0.09440123748549821,0.4215041750812816,0.08118134032283476,0.8599605522682446,2.0402183492071284,0.04139082458985768,4.130949059630851
"frozenset({2762, 541, 858})",frozenset({2028}),0.11866397398988814,0.3850527793294089,0.0842750540683768,0.7101991550995777,1.8444202800884322,0.038583161077297694,2.121964899315222
"frozenset({2762, 2028, 541})",frozenset({858}),0.11561322849081196,0.4215041750812816,0.0842750540683768,0.7289395441030724,1.7293768062024675,0.03554359556487339,2.1341948348920914
"frozenset({858, 2028, 541})",frozenset({2762}),0.11929417493805411,0.4094157750755525,0.0842750540683768,0.7064473526233642,1.7255010569463238,0.035434136974114835,2.0118511285872085
"frozenset({858, 2028, 541})",frozenset({2959}),0.11929417493805411,0.4238817513857259,0.08523467823944772,0.7144915355985113,1.6855916379102032,0.03466805443659017,2.017867490625858
"frozenset({858, 541, 2959})",frozenset({2028}),0.12907661238344864,0.3850527793294089,0.08523467823944772,0.6603417665335108,1.7149383201012942,0.03553336989477602,1.8104881910105737
"frozenset({2028, 541, 2959})",frozenset({858}),0.11557026024434609,0.4215041750812816,0.08523467823944772,0.7375139422481101,1.7497191863067314,0.03652133103122559,2.203910675764466
"frozenset({4993, 858, 541})",frozenset({2028}),0.11909365645454675,0.3850527793294089,0.0813245678110543,0.6828622970535178,1.7734251866530113,0.03546722439272927,1.93905428133332
"frozenset({4993, 2028, 541})",frozenset({858}),0.11241925550351624,0.4215041750812816,0.0813245678110543,0.7234042553191489,1.7162445785493106,0.033939382256792855,2.091484905475366
"frozenset({858, 2028, 541})",frozenset({4993}),0.11929417493805411,0.39681175611223307,0.0813245678110543,0.6817144915355985,1.717979573525499,0.0339872367599251,1.895116892999325
"frozenset({2762, 541, 858})",frozenset({2959}),0.11866397398988814,0.4238817513857259,0.08931666165370458,0.7526855763427882,1.7756970520249074,0.03901716853248057,2.3294971643578632
"frozenset({2762, 541, 2959})",frozenset({858}),0.12682794081840187,0.4215041750812816,0.08931666165370458,0.7042348955392433,1.6707661208894096,0.035858155081786504,1.955929946412849
"frozenset({858, 541, 2959})",frozenset({2762}),0.12907661238344864,0.4094157750755525,0.08931666165370458,0.6919662671992898,1.6901309361408856,0.0364706603506083,1.9172712662172622
"frozenset({2762, 541, 858})",frozenset({4226}),0.11866397398988814,0.34391784471275727,0.08209799624743981,0.691852745926373,2.0116802793533832,0.0412873380677868,2.129118941071213
"frozenset({2762, 541, 4226})",frozenset({858}),0.1142668901015483,0.4215041750812816,0.08209799624743981,0.7184758084733016,1.704552056535983,0.03393402499608324,2.0548707440790457
"frozenset({858, 541, 4226})",frozenset({2762}),0.11605723370429252,0.4094157750755525,0.08209799624743981,0.7073923238306801,1.7278091536657076,0.03458233395727235,2.0183483654840995
"frozenset({2762, 541, 858})",frozenset({4993}),0.11866397398988814,0.39681175611223307,0.08456150904481588,0.7126131563065782,1.7958468854058467,0.037474249138632024,2.0988721548131664
"frozenset({4993, 2762, 541})",frozenset({858}),0.12224466119537662,0.4215041750812816,0.08456150904481588,0.6917398945518453,1.6411222840638584,0.033034873969567904,1.876648371600631
"frozenset({4993, 858, 541})",frozenset({2762}),0.11909365645454675,0.4094157750755525,0.08456150904481588,0.7100420926037282,1.7342812266398355,0.035802687380896044,2.0367929615291502
"frozenset({4226, 541, 858})",frozenset({2959}),0.11605723370429252,0.4238817513857259,0.09617725833942051,0.8287054177465137,1.95503914720878,0.046982714855862494,3.3633185652171944
"frozenset({4226, 541, 2959})",frozenset({858}),0.1353356536186425,0.4215041750812816,0.09617725833942051,0.7106572124034289,1.6860027834039555,0.03913271530180854,1.9993442025080361
"frozenset({858, 541, 2959})",frozenset({4226}),0.12907661238344864,0.34391784471275727,0.09617725833942051,0.7451176209498447,2.1665570205354494,0.05178550800568085,2.574058503895791
"frozenset({4993, 858, 541})",frozenset({2959}),0.11909365645454675,0.4238817513857259,0.09506008393130809,0.7981960312687914,1.8830629737170381,0.04457845625442485,2.8548410233776456
